  0.0, 35.274015965, 137.014864092,      99.999
  0.1, 35.274023485, 137.014864053,      99.999
  0.2, 35.274030991, 137.014863935,      99.999
  0.3, 35.274038502, 137.014863748,      99.998
  0.4, 35.274046007, 137.014863483,      99.999
  0.5, 35.274053514, 137.014863140,      99.999
  0.6, 35.274061021, 137.014862720,      99.999
  0.7, 35.274068516, 137.014862221,      99.999
  0.8, 35.274076015, 137.014861652,      99.999
  0.9, 35.274083508, 137.014861006,      99.999
  1.0, 35.274090995, 137.014860281,      99.999
  1.1, 35.274098480, 137.014859471,      99.999
  1.2, 35.274105954, 137.014858607,      99.999
  1.3, 35.274113430, 137.014857649,      99.999
  1.4, 35.274120889, 137.014856620,      99.999
  1.5, 35.274128346, 137.014855522,      99.999
  1.6, 35.274135793, 137.014854338,     100.000
  1.7, 35.274143229, 137.014853084,      99.998
  1.8, 35.274150668, 137.014851751,      99.999
  1.9, 35.274158089, 137.014850349,      99.999
  2.0, 35.274165496, 137.014848868,      99.999
  2.1, 35.274172902, 137.014847302,      99.999
  2.2, 35.274180289, 137.014845681,      99.999
  2.3, 35.274187671, 137.014843966,      99.999
  2.4, 35.274195040, 137.014842189,      99.999
  2.5, 35.274202391, 137.014840326,      99.999
  2.6, 35.274209733, 137.014838392,      99.999
  2.7, 35.274217064, 137.014836389,      99.999
  2.8, 35.274224375, 137.014834307,      99.999
  2.9, 35.274231683, 137.014832155,      99.999
  3.0, 35.274238967, 137.014829933,      99.999
  3.1, 35.274246234, 137.014827624,      99.999
  3.2, 35.274253487, 137.014825253,      99.999
  3.3, 35.274260731, 137.014822796,      99.999
  3.4, 35.274267949, 137.014820269,      99.999
  3.5, 35.274275147, 137.014817679,      99.999
  3.6, 35.274282335, 137.014815003,      99.999
  3.7, 35.274289499, 137.014812256,      99.999
  3.8, 35.274296642, 137.014809447,      99.999
  3.9, 35.274303775, 137.014806552,      99.999
  4.0, 35.274310883, 137.014803602,      99.999
  4.1, 35.274317974, 137.014800566,      99.999
  4.2, 35.274325037, 137.014797467,      99.999
  4.3, 35.274332083, 137.014794282,      99.999
  4.4, 35.274339104, 137.014791042,      99.999
  4.5, 35.274346104, 137.014787724,      99.999
  4.6, 35.274353083, 137.014784327,      99.999
  4.7, 35.274360034, 137.014780868,      99.999
  4.8, 35.274366968, 137.014777338,      99.999
  4.9, 35.274373870, 137.014773737,      99.999
  5.0, 35.274380751, 137.014770058,      99.998
  5.1, 35.274387604, 137.014766316,      99.999
  5.2, 35.274394439, 137.014762504,      99.999
  5.3, 35.274401239, 137.014758629,      99.999
  5.4, 35.274408018, 137.014754675,      99.999
  5.5, 35.274414764, 137.014750666,      99.999
  5.6, 35.274421487, 137.014746571,      99.999
  5.7, 35.274428188, 137.014742413,      99.999
  5.8, 35.274434846, 137.014738192,      99.999
  5.9, 35.274441483, 137.014733908,      99.999
  6.0, 35.274448093, 137.014729546,      99.999
  6.1, 35.274454666, 137.014725121,      99.999
  6.2, 35.274461211, 137.014720633,      99.999
  6.3, 35.274467724, 137.014716073,      99.999
  6.4, 35.274474216, 137.014711452,      99.999
  6.5, 35.274480664, 137.014706767,      99.999
  6.6, 35.274487089, 137.014702011,      99.999
  6.7, 35.274493470, 137.014697192,      99.999
  6.8, 35.274499826, 137.014692302,      99.999
  6.9, 35.274506143, 137.014687357,      99.999
  7.0, 35.274512436, 137.014682342,      99.999
  7.1, 35.274518685, 137.014677263,      99.999
  7.2, 35.274524902, 137.014672129,      99.999
  7.3, 35.274531083, 137.014666916,      99.999
  7.4, 35.274537222, 137.014661656,      99.999
  7.5, 35.274543339, 137.014656333,      99.999
  7.6, 35.274549409, 137.014650938,      99.999
  7.7, 35.274555447, 137.014645488,      99.999
  7.8, 35.274561443, 137.014639976,      99.999
  7.9, 35.274567409, 137.014634400,      99.999
  8.0, 35.274573326, 137.014628761,      99.999
  8.1, 35.274579213, 137.014623074,      99.998
  8.2, 35.274585051, 137.014617324,      99.999
  8.3, 35.274590859, 137.014611511,      99.999
  8.4, 35.274596621, 137.014605643,      99.999
  8.5, 35.274602351, 137.014599703,      99.999
  8.6, 35.274608034, 137.014593724,      99.999
  8.7, 35.274613677, 137.014587673,      99.999
  8.8, 35.274619277, 137.014581575,      99.999
  8.9, 35.274624842, 137.014575414,      99.999
  9.0, 35.274630352, 137.014569197,      99.998
  9.1, 35.274635826, 137.014562932,      99.999
  9.2, 35.274641257, 137.014556605,      99.999
  9.3, 35.274646648, 137.014550221,      99.998
  9.4, 35.274651988, 137.014543790,      99.999
  9.5, 35.274657286, 137.014537296,      99.999
  9.6, 35.274662544, 137.014530746,      99.999
  9.7, 35.274667755, 137.014524156,      99.999
  9.8, 35.274672922, 137.014517503,      99.999
  9.9, 35.274678043, 137.014510809,      99.999
 10.0, 35.274683113, 137.014504053,      99.999
 10.1, 35.274688143, 137.014497240,      99.999
 10.2, 35.274693127, 137.014490388,      99.999
 10.3, 35.274698059, 137.014483488,      99.999
 10.4, 35.274702941, 137.014476525,      99.999
 10.5, 35.274707783, 137.014469521,      99.999
 10.6, 35.274712575, 137.014462470,      99.999
 10.7, 35.274717312, 137.014455363,      99.999
 10.8, 35.274722006, 137.014448208,      99.999
 10.9, 35.274726653, 137.014441013,      99.999
 11.0, 35.274731249, 137.014433770,      99.999
 11.1, 35.274735794, 137.014426479,      99.999
 11.2, 35.274740288, 137.014419141,      99.999
 11.3, 35.274744736, 137.014411762,      99.999
 11.4, 35.274749129, 137.014404327,      99.999
 11.5, 35.274753471, 137.014396860,      99.999
 11.6, 35.274757766, 137.014389338,      99.999
 11.7, 35.274762003, 137.014381783,      99.999
 11.8, 35.274766189, 137.014374180,      99.999
 11.9, 35.274770331, 137.014366529,      99.999
 12.0, 35.274774416, 137.014358846,      99.999
 12.1, 35.274778445, 137.014351123,      99.999
 12.2, 35.274782432, 137.014343351,      99.999
 12.3, 35.274786349, 137.014335539,      99.999
 12.4, 35.274790223, 137.014327695,      99.999
 12.5, 35.274794045, 137.014319804,      99.999
 12.6, 35.274797810, 137.014311879,      99.999
 12.7, 35.274801520, 137.014303914,      99.999
 12.8, 35.274805171, 137.014295917,      99.999
 12.9, 35.274808776, 137.014287880,      99.998
 13.0, 35.274812318, 137.014279802,      99.999
 13.1, 35.274815806, 137.014271700,      99.999
 13.2, 35.274819250, 137.014263550,      99.999
 13.3, 35.274822629, 137.014255367,      99.999
 13.4, 35.274825949, 137.014247151,      99.999
 13.5, 35.274829219, 137.014238903,      99.999
 13.6, 35.274832422, 137.014230623,      99.999
 13.7, 35.274835579, 137.014222318,      99.999
 13.8, 35.274838673, 137.014213973,      99.998
 13.9, 35.274841716, 137.014205595,      99.999
 14.0, 35.274844697, 137.014197192,      99.999
 14.1, 35.274847624, 137.014188749,      99.999
 14.2, 35.274850492, 137.014180289,      99.999
 14.3, 35.274853298, 137.014171789,      99.999
 14.4, 35.274856045, 137.014163271,      99.999
 14.5, 35.274858742, 137.014154722,      99.999
 14.6, 35.274861380, 137.014146139,      99.999
 14.7, 35.274863952, 137.014137540,      99.999
 14.8, 35.274866466, 137.014128908,      99.999
 14.9, 35.274868921, 137.014120259,      99.999
 15.0, 35.274871326, 137.014111577,      99.999
 15.1, 35.274873657, 137.014102863,      99.999
 15.2, 35.274875940, 137.014094140,      99.999
 15.3, 35.274878162, 137.014085392,      99.999
 15.4, 35.274880314, 137.014076618,      99.999
 15.5, 35.274882422, 137.014067829,      99.999
 15.6, 35.274884456, 137.014059006,      99.999
 15.7, 35.274886440, 137.014050166,      99.999
 15.8, 35.274888354, 137.014041317,      99.998
 15.9, 35.274890213, 137.014032443,     100.000
 16.0, 35.274892006, 137.014023552,      99.999
 16.1, 35.274893748, 137.014014645,      99.999
 16.2, 35.274895420, 137.014005712,      99.998
 16.3, 35.274897038, 137.013996770,      99.999
 16.4, 35.274898585, 137.013987803,      99.999
 16.5, 35.274900086, 137.013978827,      99.999
 16.6, 35.274901512, 137.013969834,      99.999
 16.7, 35.274902884, 137.013960831,      99.998
 16.8, 35.274904190, 137.013951811,     100.000
 16.9, 35.274905433, 137.013942783,      99.999
 17.0, 35.274906622, 137.013933729,      99.999
 17.1, 35.274907740, 137.013924681,      99.999
 17.2, 35.274908800, 137.013915617,      99.999
 17.3, 35.274909801, 137.013906535,      99.999
 17.4, 35.274910740, 137.013897444,      99.999
 17.5, 35.274911613, 137.013888351,      99.999
 17.6, 35.274912420, 137.013879241,      99.999
 17.7, 35.274913168, 137.013870130,      99.999
 17.8, 35.274913857, 137.013861002,      99.999
 17.9, 35.274914483, 137.013851880,      99.999
 18.0, 35.274915048, 137.013842749,      99.999
 18.1, 35.274915542, 137.013833608,      99.999
 18.2, 35.274915985, 137.013824465,      99.999
 18.3, 35.274916362, 137.013815322,      99.999
 18.4, 35.274916668, 137.013806168,      99.999
 18.5, 35.274916924, 137.013797014,      99.999
 18.6, 35.274917113, 137.013787858,      99.999
 18.7, 35.274917236, 137.013778700,      99.998
 18.8, 35.274917300, 137.013769541,      99.999
 18.9, 35.274917298, 137.013760380,      99.999
 19.0, 35.274917233, 137.013751225,      99.999
 19.1, 35.274917109, 137.013742069,      99.999
 19.2, 35.274916923, 137.013732903,      99.999
 19.3, 35.274916671, 137.013723752,      99.999
 19.4, 35.274916359, 137.013714599,      99.999
 19.5, 35.274915985, 137.013705452,      99.999
 19.6, 35.274915541, 137.013696311,      99.999
 19.7, 35.274915046, 137.013687169,      99.999
 19.8, 35.274914483, 137.013678041,      99.999
 19.9, 35.274913855, 137.013668911,      99.999
 20.0, 35.274913168, 137.013659795,      99.999
 20.1, 35.274912418, 137.013650670,      99.999
 20.2, 35.274911601, 137.013641575,      99.999
 20.3, 35.274910729, 137.013632470,      99.999
 20.4, 35.274909795, 137.013623387,      99.998
 20.5, 35.274908790, 137.013614310,      99.998
 20.6, 35.274907730, 137.013605240,      99.998
 20.7, 35.274906611, 137.013596183,      99.999
 20.8, 35.274905418, 137.013587141,      99.999
 20.9, 35.274904181, 137.013578112,      99.999
 21.0, 35.274902870, 137.013569083,      99.999
 21.1, 35.274901500, 137.013560082,      99.999
 21.2, 35.274900067, 137.013551088,      99.999
 21.3, 35.274898579, 137.013542116,      99.998
 21.4, 35.274897020, 137.013533150,      99.999
 21.5, 35.274895406, 137.013524205,      99.999
 21.6, 35.274893729, 137.013515283,      99.999
 21.7, 35.274891997, 137.013506367,      99.999
 21.8, 35.274890197, 137.013497480,      99.999
 21.9, 35.274888339, 137.013488608,      99.999
 22.0, 35.274886422, 137.013479750,      99.998
 22.1, 35.274884442, 137.013470913,      99.999
 22.2, 35.274882399, 137.013462098,      99.999
 22.3, 35.274880300, 137.013453305,      99.999
 22.4, 35.274878138, 137.013444534,      99.999
 22.5, 35.274875921, 137.013435785,      99.999
 22.6, 35.274873644, 137.013427050,      99.999
 22.7, 35.274871305, 137.013418352,      99.999
 22.8, 35.274868899, 137.013409668,      99.999
 22.9, 35.274866448, 137.013401014,      99.999
 23.0, 35.274863931, 137.013392390,      99.999
 23.1, 35.274861347, 137.013383779,      99.999
 23.2, 35.274858722, 137.013375207,      99.998
 23.3, 35.274856026, 137.013366656,      99.999
 23.4, 35.274853275, 137.013358127,      99.999
 23.5, 35.274850461, 137.013349635,      99.999
 23.6, 35.274847603, 137.013341173,      99.999
 23.7, 35.274844674, 137.013332733,      99.999
 23.8, 35.274841685, 137.013324338,      99.999
 23.9, 35.274838648, 137.013315950,      99.999
 24.0, 35.274835548, 137.013307614,      99.998
 24.1, 35.274832400, 137.013299301,      99.999
 24.2, 35.274829185, 137.013291017,      99.999
 24.3, 35.274825917, 137.013282778,      99.999
 24.4, 35.274822595, 137.013274562,      99.999
 24.5, 35.274819216, 137.013266382,      99.999
 24.6, 35.274815781, 137.013258241,      99.999
 24.7, 35.274812291, 137.013250121,      99.999
 24.8, 35.274808741, 137.013242047,      99.999
 24.9, 35.274805139, 137.013234018,      99.999
 25.0, 35.274801485, 137.013226018,      99.999
 25.1, 35.274797776, 137.013218041,      99.999
 25.2, 35.274794010, 137.013210117,      99.999
 25.3, 35.274790192, 137.013202238,      99.999
 25.4, 35.274786315, 137.013194388,      99.999
 25.5, 35.274782396, 137.013186577,      99.999
 25.6, 35.274778411, 137.013178811,      99.999
 25.7, 35.274774380, 137.013171090,      99.999
 25.8, 35.274770298, 137.013163399,      99.999
 25.9, 35.274766156, 137.013155753,      99.999
 26.0, 35.274761969, 137.013148152,      99.999
 26.1, 35.274757722, 137.013140598,      99.999
 26.2, 35.274753438, 137.013133073,      99.999
 26.3, 35.274749087, 137.013125608,      99.999
 26.4, 35.274744694, 137.013118182,      99.999
 26.5, 35.274740246, 137.013110793,      99.999
 26.6, 35.274735749, 137.013103457,      99.999
 26.7, 35.274731208, 137.013096167,      99.998
 26.8, 35.274726613, 137.013088922,      99.998
 26.9, 35.274721971, 137.013081730,      99.999
 27.0, 35.274717272, 137.013074576,      99.999
 27.1, 35.274712532, 137.013067475,      99.999
 27.2, 35.274707740, 137.013060420,      99.999
 27.3, 35.274702902, 137.013053410,      99.999
 27.4, 35.274698016, 137.013046454,      99.999
 27.5, 35.274693082, 137.013039550,      99.999
 27.6, 35.274688102, 137.013032692,      99.999
 27.7, 35.274683066, 137.013025888,      99.999
 27.8, 35.274677997, 137.013019136,      99.999
 27.9, 35.274672878, 137.013012439,      99.999
 28.0, 35.274667708, 137.013005786,      99.999
 28.1, 35.274662499, 137.012999195,      99.999
 28.2, 35.274657245, 137.012992649,      99.999
 28.3, 35.274651943, 137.012986156,      99.999
 28.4, 35.274646600, 137.012979717,      99.999
 28.5, 35.274641211, 137.012973339,      99.999
 28.6, 35.274635781, 137.012967015,      99.999
 28.7, 35.274630302, 137.012960743,      99.999
 28.8, 35.274624785, 137.012954533,      99.999
 28.9, 35.274619231, 137.012948369,      99.999
 29.0, 35.274613624, 137.012942266,      99.999
 29.1, 35.274607980, 137.012936223,      99.999
 29.2, 35.274602297, 137.012930243,      99.999
 29.3, 35.274596577, 137.012924307,      99.999
 29.4, 35.274590812, 137.012918433,      99.999
 29.5, 35.274585005, 137.012912628,      99.999
 29.6, 35.274579157, 137.012906877,      99.999
 29.7, 35.274573271, 137.012901186,      99.999
 29.8, 35.274567351, 137.012895549,      99.999
 29.9, 35.274561393, 137.012889974,      99.999
 30.0, 35.274555393, 137.012884467,      99.999
 30.1, 35.274549356, 137.012879006,      99.999
 30.2, 35.274543281, 137.012873622,      99.999
 30.3, 35.274537168, 137.012868300,      99.999
 30.4, 35.274531029, 137.012863031,      99.999
 30.5, 35.274524847, 137.012857831,      99.999
 30.6, 35.274518628, 137.012852692,      99.999
 30.7, 35.274512371, 137.012847614,      99.999
 30.8, 35.274506091, 137.012842599,      99.999
 30.9, 35.274499770, 137.012837652,     100.000
 31.0, 35.274493418, 137.012832767,      99.998
 31.1, 35.274487024, 137.012827950,      99.999
 31.2, 35.274480607, 137.012823195,      99.999
 31.3, 35.274474160, 137.012818502,      99.999
 31.4, 35.274467671, 137.012813878,      99.999
 31.5, 35.274461155, 137.012809323,      99.999
 31.6, 35.274454612, 137.012804837,      99.998
 31.7, 35.274448032, 137.012800413,      99.998
 31.8, 35.274441424, 137.012796057,      99.999
 31.9, 35.274434790, 137.012791771,      99.999
 32.0, 35.274428125, 137.012787547,      99.999
 32.1, 35.274421433, 137.012783392,      99.999
 32.2, 35.274414707, 137.012779306,      99.999
