  0.0,-3813477.954, 3554276.552, 3662785.237
  0.1,-3813477.954, 3554276.552, 3662785.237
  0.2,-3813477.954, 3554276.552, 3662785.237
  0.3,-3813477.954, 3554276.552, 3662785.237
  0.4,-3813477.954, 3554276.552, 3662785.237
  0.5,-3813477.954, 3554276.552, 3662785.237
  0.6,-3813477.954, 3554276.552, 3662785.237
  0.7,-3813477.954, 3554276.552, 3662785.237
  0.8,-3813477.954, 3554276.552, 3662785.237
  0.9,-3813477.954, 3554276.552, 3662785.237
  1.0,-3813477.954, 3554276.552, 3662785.237
  1.1,-3813477.954, 3554276.552, 3662785.237
  1.2,-3813477.954, 3554276.552, 3662785.237
  1.3,-3813477.954, 3554276.552, 3662785.237
  1.4,-3813477.954, 3554276.552, 3662785.237
  1.5,-3813477.954, 3554276.552, 3662785.237
  1.6,-3813477.954, 3554276.552, 3662785.237
  1.7,-3813477.954, 3554276.552, 3662785.237
  1.8,-3813477.954, 3554276.552, 3662785.237
  1.9,-3813477.954, 3554276.552, 3662785.237
  2.0,-3813477.954, 3554276.552, 3662785.237
  2.1,-3813477.954, 3554276.552, 3662785.237
  2.2,-3813477.954, 3554276.552, 3662785.237
  2.3,-3813477.954, 3554276.552, 3662785.237
  2.4,-3813477.954, 3554276.552, 3662785.237
  2.5,-3813477.954, 3554276.552, 3662785.237
  2.6,-3813477.954, 3554276.552, 3662785.237
  2.7,-3813477.954, 3554276.552, 3662785.237
  2.8,-3813477.954, 3554276.552, 3662785.237
  2.9,-3813477.954, 3554276.552, 3662785.237
  3.0,-3813477.954, 3554276.552, 3662785.237
  3.1,-3813477.954, 3554276.552, 3662785.237
  3.2,-3813477.954, 3554276.552, 3662785.237
  3.3,-3813477.954, 3554276.552, 3662785.237
  3.4,-3813477.954, 3554276.552, 3662785.237
  3.5,-3813477.954, 3554276.552, 3662785.237
  3.6,-3813477.954, 3554276.552, 3662785.237
  3.7,-3813477.954, 3554276.552, 3662785.237
  3.8,-3813477.954, 3554276.552, 3662785.237
  3.9,-3813477.954, 3554276.552, 3662785.237
  4.0,-3813477.954, 3554276.552, 3662785.237
  4.1,-3813477.954, 3554276.552, 3662785.237
  4.2,-3813477.954, 3554276.552, 3662785.237
  4.3,-3813477.954, 3554276.552, 3662785.237
  4.4,-3813477.954, 3554276.552, 3662785.237
  4.5,-3813477.954, 3554276.552, 3662785.237
  4.6,-3813477.954, 3554276.552, 3662785.237
  4.7,-3813477.954, 3554276.552, 3662785.237
  4.8,-3813477.954, 3554276.552, 3662785.237
  4.9,-3813477.954, 3554276.552, 3662785.237
  5.0,-3813477.954, 3554276.552, 3662785.237
  5.1,-3813477.954, 3554276.552, 3662785.237
  5.2,-3813477.954, 3554276.552, 3662785.237
  5.3,-3813477.954, 3554276.552, 3662785.237
  5.4,-3813477.954, 3554276.552, 3662785.237
  5.5,-3813477.954, 3554276.552, 3662785.237
  5.6,-3813477.954, 3554276.552, 3662785.237
  5.7,-3813477.954, 3554276.552, 3662785.237
  5.8,-3813477.954, 3554276.552, 3662785.237
  5.9,-3813477.954, 3554276.552, 3662785.237
  6.0,-3813477.954, 3554276.552, 3662785.237
  6.1,-3813477.954, 3554276.552, 3662785.237
  6.2,-3813477.954, 3554276.552, 3662785.237
  6.3,-3813477.954, 3554276.552, 3662785.237
  6.4,-3813477.954, 3554276.552, 3662785.237
  6.5,-3813477.954, 3554276.552, 3662785.237
  6.6,-3813477.954, 3554276.552, 3662785.237
  6.7,-3813477.954, 3554276.552, 3662785.237
  6.8,-3813477.954, 3554276.552, 3662785.237
  6.9,-3813477.954, 3554276.552, 3662785.237
  7.0,-3813477.954, 3554276.552, 3662785.237
  7.1,-3813477.954, 3554276.552, 3662785.237
  7.2,-3813477.954, 3554276.552, 3662785.237
  7.3,-3813477.954, 3554276.552, 3662785.237
  7.4,-3813477.954, 3554276.552, 3662785.237
  7.5,-3813477.954, 3554276.552, 3662785.237
  7.6,-3813477.954, 3554276.552, 3662785.237
  7.7,-3813477.954, 3554276.552, 3662785.237
  7.8,-3813477.954, 3554276.552, 3662785.237
  7.9,-3813477.954, 3554276.552, 3662785.237
  8.0,-3813477.954, 3554276.552, 3662785.237
  8.1,-3813477.954, 3554276.552, 3662785.237
  8.2,-3813477.954, 3554276.552, 3662785.237
  8.3,-3813477.954, 3554276.552, 3662785.237
  8.4,-3813477.954, 3554276.552, 3662785.237
  8.5,-3813477.954, 3554276.552, 3662785.237
  8.6,-3813477.954, 3554276.552, 3662785.237
  8.7,-3813477.954, 3554276.552, 3662785.237
  8.8,-3813477.954, 3554276.552, 3662785.237
  8.9,-3813477.954, 3554276.552, 3662785.237
  9.0,-3813477.954, 3554276.552, 3662785.237
  9.1,-3813477.954, 3554276.552, 3662785.237
  9.2,-3813477.954, 3554276.552, 3662785.237
  9.3,-3813477.954, 3554276.552, 3662785.237
  9.4,-3813477.954, 3554276.552, 3662785.237
  9.5,-3813477.954, 3554276.552, 3662785.237
  9.6,-3813477.954, 3554276.552, 3662785.237
  9.7,-3813477.954, 3554276.552, 3662785.237
  9.8,-3813477.954, 3554276.552, 3662785.237
  9.9,-3813477.954, 3554276.552, 3662785.237
 10.0,-3813477.954, 3554276.552, 3662785.237
 10.1,-3813477.954, 3554276.552, 3662785.237
 10.2,-3813477.954, 3554276.552, 3662785.237
 10.3,-3813477.954, 3554276.552, 3662785.237
 10.4,-3813477.954, 3554276.552, 3662785.237
 10.5,-3813477.954, 3554276.552, 3662785.237
 10.6,-3813477.954, 3554276.552, 3662785.237
 10.7,-3813477.954, 3554276.552, 3662785.237
 10.8,-3813477.954, 3554276.552, 3662785.237
 10.9,-3813477.954, 3554276.552, 3662785.237
 11.0,-3813477.954, 3554276.552, 3662785.237
 11.1,-3813477.954, 3554276.552, 3662785.237
 11.2,-3813477.954, 3554276.552, 3662785.237
 11.3,-3813477.954, 3554276.552, 3662785.237
 11.4,-3813477.954, 3554276.552, 3662785.237
 11.5,-3813477.954, 3554276.552, 3662785.237
 11.6,-3813477.954, 3554276.552, 3662785.237
 11.7,-3813477.954, 3554276.552, 3662785.237
 11.8,-3813477.954, 3554276.552, 3662785.237
 11.9,-3813477.954, 3554276.552, 3662785.237
 12.0,-3813477.954, 3554276.552, 3662785.237
 12.1,-3813477.954, 3554276.552, 3662785.237
 12.2,-3813477.954, 3554276.552, 3662785.237
 12.3,-3813477.954, 3554276.552, 3662785.237
 12.4,-3813477.954, 3554276.552, 3662785.237
 12.5,-3813477.954, 3554276.552, 3662785.237
 12.6,-3813477.954, 3554276.552, 3662785.237
 12.7,-3813477.954, 3554276.552, 3662785.237
 12.8,-3813477.954, 3554276.552, 3662785.237
 12.9,-3813477.954, 3554276.552, 3662785.237
 13.0,-3813477.954, 3554276.552, 3662785.237
 13.1,-3813477.954, 3554276.552, 3662785.237
 13.2,-3813477.954, 3554276.552, 3662785.237
 13.3,-3813477.954, 3554276.552, 3662785.237
 13.4,-3813477.954, 3554276.552, 3662785.237
 13.5,-3813477.954, 3554276.552, 3662785.237
 13.6,-3813477.954, 3554276.552, 3662785.237
 13.7,-3813477.954, 3554276.552, 3662785.237
 13.8,-3813477.954, 3554276.552, 3662785.237
 13.9,-3813477.954, 3554276.552, 3662785.237
 14.0,-3813477.954, 3554276.552, 3662785.237
 14.1,-3813477.954, 3554276.552, 3662785.237
 14.2,-3813477.954, 3554276.552, 3662785.237
 14.3,-3813477.954, 3554276.552, 3662785.237
 14.4,-3813477.954, 3554276.552, 3662785.237
 14.5,-3813477.954, 3554276.552, 3662785.237
 14.6,-3813477.954, 3554276.552, 3662785.237
 14.7,-3813477.954, 3554276.552, 3662785.237
 14.8,-3813477.954, 3554276.552, 3662785.237
 14.9,-3813477.954, 3554276.552, 3662785.237
 15.0,-3813477.954, 3554276.552, 3662785.237
 15.1,-3813477.954, 3554276.552, 3662785.237
 15.2,-3813477.954, 3554276.552, 3662785.237
 15.3,-3813477.954, 3554276.552, 3662785.237
 15.4,-3813477.954, 3554276.552, 3662785.237
 15.5,-3813477.954, 3554276.552, 3662785.237
 15.6,-3813477.954, 3554276.552, 3662785.237
 15.7,-3813477.954, 3554276.552, 3662785.237
 15.8,-3813477.954, 3554276.552, 3662785.237
 15.9,-3813477.954, 3554276.552, 3662785.237
 16.0,-3813477.954, 3554276.552, 3662785.237
 16.1,-3813477.954, 3554276.552, 3662785.237
 16.2,-3813477.954, 3554276.552, 3662785.237
 16.3,-3813477.954, 3554276.552, 3662785.237
 16.4,-3813477.954, 3554276.552, 3662785.237
 16.5,-3813477.954, 3554276.552, 3662785.237
 16.6,-3813477.954, 3554276.552, 3662785.237
 16.7,-3813477.954, 3554276.552, 3662785.237
 16.8,-3813477.954, 3554276.552, 3662785.237
 16.9,-3813477.954, 3554276.552, 3662785.237
 17.0,-3813477.954, 3554276.552, 3662785.237
 17.1,-3813477.954, 3554276.552, 3662785.237
 17.2,-3813477.954, 3554276.552, 3662785.237
 17.3,-3813477.954, 3554276.552, 3662785.237
 17.4,-3813477.954, 3554276.552, 3662785.237
 17.5,-3813477.954, 3554276.552, 3662785.237
 17.6,-3813477.954, 3554276.552, 3662785.237
 17.7,-3813477.954, 3554276.552, 3662785.237
 17.8,-3813477.954, 3554276.552, 3662785.237
 17.9,-3813477.954, 3554276.552, 3662785.237
 18.0,-3813477.954, 3554276.552, 3662785.237
 18.1,-3813477.954, 3554276.552, 3662785.237
 18.2,-3813477.954, 3554276.552, 3662785.237
 18.3,-3813477.954, 3554276.552, 3662785.237
 18.4,-3813477.954, 3554276.552, 3662785.237
 18.5,-3813477.954, 3554276.552, 3662785.237
 18.6,-3813477.954, 3554276.552, 3662785.237
 18.7,-3813477.954, 3554276.552, 3662785.237
 18.8,-3813477.954, 3554276.552, 3662785.237
 18.9,-3813477.954, 3554276.552, 3662785.237
 19.0,-3813477.954, 3554276.552, 3662785.237
 19.1,-3813477.954, 3554276.552, 3662785.237
 19.2,-3813477.954, 3554276.552, 3662785.237
 19.3,-3813477.954, 3554276.552, 3662785.237
 19.4,-3813477.954, 3554276.552, 3662785.237
 19.5,-3813477.954, 3554276.552, 3662785.237
 19.6,-3813477.954, 3554276.552, 3662785.237
 19.7,-3813477.954, 3554276.552, 3662785.237
 19.8,-3813477.954, 3554276.552, 3662785.237
 19.9,-3813477.954, 3554276.552, 3662785.237
 20.0,-3813477.954, 3554276.552, 3662785.237
 20.1,-3813477.954, 3554276.552, 3662785.237
 20.2,-3813477.954, 3554276.552, 3662785.237
 20.3,-3813477.954, 3554276.552, 3662785.237
 20.4,-3813477.954, 3554276.552, 3662785.237
 20.5,-3813477.954, 3554276.552, 3662785.237
 20.6,-3813477.954, 3554276.552, 3662785.237
 20.7,-3813477.954, 3554276.552, 3662785.237
 20.8,-3813477.954, 3554276.552, 3662785.237
 20.9,-3813477.954, 3554276.552, 3662785.237
 21.0,-3813477.954, 3554276.552, 3662785.237
 21.1,-3813477.954, 3554276.552, 3662785.237
 21.2,-3813477.954, 3554276.552, 3662785.237
 21.3,-3813477.954, 3554276.552, 3662785.237
 21.4,-3813477.954, 3554276.552, 3662785.237
 21.5,-3813477.954, 3554276.552, 3662785.237
 21.6,-3813477.954, 3554276.552, 3662785.237
 21.7,-3813477.954, 3554276.552, 3662785.237
 21.8,-3813477.954, 3554276.552, 3662785.237
 21.9,-3813477.954, 3554276.552, 3662785.237
 22.0,-3813477.954, 3554276.552, 3662785.237
 22.1,-3813477.954, 3554276.552, 3662785.237
 22.2,-3813477.954, 3554276.552, 3662785.237
 22.3,-3813477.954, 3554276.552, 3662785.237
 22.4,-3813477.954, 3554276.552, 3662785.237
 22.5,-3813477.954, 3554276.552, 3662785.237
 22.6,-3813477.954, 3554276.552, 3662785.237
 22.7,-3813477.954, 3554276.552, 3662785.237
 22.8,-3813477.954, 3554276.552, 3662785.237
 22.9,-3813477.954, 3554276.552, 3662785.237
 23.0,-3813477.954, 3554276.552, 3662785.237
 23.1,-3813477.954, 3554276.552, 3662785.237
 23.2,-3813477.954, 3554276.552, 3662785.237
 23.3,-3813477.954, 3554276.552, 3662785.237
 23.4,-3813477.954, 3554276.552, 3662785.237
 23.5,-3813477.954, 3554276.552, 3662785.237
 23.6,-3813477.954, 3554276.552, 3662785.237
 23.7,-3813477.954, 3554276.552, 3662785.237
 23.8,-3813477.954, 3554276.552, 3662785.237
 23.9,-3813477.954, 3554276.552, 3662785.237
 24.0,-3813477.954, 3554276.552, 3662785.237
 24.1,-3813477.954, 3554276.552, 3662785.237
 24.2,-3813477.954, 3554276.552, 3662785.237
 24.3,-3813477.954, 3554276.552, 3662785.237
 24.4,-3813477.954, 3554276.552, 3662785.237
 24.5,-3813477.954, 3554276.552, 3662785.237
 24.6,-3813477.954, 3554276.552, 3662785.237
 24.7,-3813477.954, 3554276.552, 3662785.237
 24.8,-3813477.954, 3554276.552, 3662785.237
 24.9,-3813477.954, 3554276.552, 3662785.237
 25.0,-3813477.954, 3554276.552, 3662785.237
 25.1,-3813477.954, 3554276.552, 3662785.237
 25.2,-3813477.954, 3554276.552, 3662785.237
 25.3,-3813477.954, 3554276.552, 3662785.237
 25.4,-3813477.954, 3554276.552, 3662785.237
 25.5,-3813477.954, 3554276.552, 3662785.237
 25.6,-3813477.954, 3554276.552, 3662785.237
 25.7,-3813477.954, 3554276.552, 3662785.237
 25.8,-3813477.954, 3554276.552, 3662785.237
 25.9,-3813477.954, 3554276.552, 3662785.237
 26.0,-3813477.954, 3554276.552, 3662785.237
 26.1,-3813477.954, 3554276.552, 3662785.237
 26.2,-3813477.954, 3554276.552, 3662785.237
 26.3,-3813477.954, 3554276.552, 3662785.237
 26.4,-3813477.954, 3554276.552, 3662785.237
 26.5,-3813477.954, 3554276.552, 3662785.237
 26.6,-3813477.954, 3554276.552, 3662785.237
 26.7,-3813477.954, 3554276.552, 3662785.237
 26.8,-3813477.954, 3554276.552, 3662785.237
 26.9,-3813477.954, 3554276.552, 3662785.237
 27.0,-3813477.954, 3554276.552, 3662785.237
 27.1,-3813477.954, 3554276.552, 3662785.237
 27.2,-3813477.954, 3554276.552, 3662785.237
 27.3,-3813477.954, 3554276.552, 3662785.237
 27.4,-3813477.954, 3554276.552, 3662785.237
 27.5,-3813477.954, 3554276.552, 3662785.237
 27.6,-3813477.954, 3554276.552, 3662785.237
 27.7,-3813477.954, 3554276.552, 3662785.237
 27.8,-3813477.954, 3554276.552, 3662785.237
 27.9,-3813477.954, 3554276.552, 3662785.237
 28.0,-3813477.954, 3554276.552, 3662785.237
 28.1,-3813477.954, 3554276.552, 3662785.237
 28.2,-3813477.954, 3554276.552, 3662785.237
 28.3,-3813477.954, 3554276.552, 3662785.237
 28.4,-3813477.954, 3554276.552, 3662785.237
 28.5,-3813477.954, 3554276.552, 3662785.237
 28.6,-3813477.954, 3554276.552, 3662785.237
 28.7,-3813477.954, 3554276.552, 3662785.237
 28.8,-3813477.954, 3554276.552, 3662785.237
 28.9,-3813477.954, 3554276.552, 3662785.237
 29.0,-3813477.954, 3554276.552, 3662785.237
 29.1,-3813477.954, 3554276.552, 3662785.237
 29.2,-3813477.954, 3554276.552, 3662785.237
 29.3,-3813477.954, 3554276.552, 3662785.237
 29.4,-3813477.954, 3554276.552, 3662785.237
 29.5,-3813477.954, 3554276.552, 3662785.237
 29.6,-3813477.954, 3554276.552, 3662785.237
 29.7,-3813477.954, 3554276.552, 3662785.237
 29.8,-3813477.954, 3554276.552, 3662785.237
 29.9,-3813477.954, 3554276.552, 3662785.237
 30.0,-3813477.954, 3554276.552, 3662785.237
 30.1,-3813477.954, 3554276.552, 3662785.237
 30.2,-3813477.954, 3554276.552, 3662785.237
 30.3,-3813477.954, 3554276.552, 3662785.237
 30.4,-3813477.954, 3554276.552, 3662785.237
 30.5,-3813477.954, 3554276.552, 3662785.237
 30.6,-3813477.954, 3554276.552, 3662785.237
 30.7,-3813477.954, 3554276.552, 3662785.237
 30.8,-3813477.954, 3554276.552, 3662785.237
 30.9,-3813477.954, 3554276.552, 3662785.237
 31.0,-3813477.954, 3554276.552, 3662785.237
 31.1,-3813477.954, 3554276.552, 3662785.237
 31.2,-3813477.954, 3554276.552, 3662785.237
 31.3,-3813477.954, 3554276.552, 3662785.237
 31.4,-3813477.954, 3554276.552, 3662785.237
 31.5,-3813477.954, 3554276.552, 3662785.237
 31.6,-3813477.954, 3554276.552, 3662785.237
 31.7,-3813477.954, 3554276.552, 3662785.237
 31.8,-3813477.954, 3554276.552, 3662785.237
 31.9,-3813477.954, 3554276.552, 3662785.237
 32.0,-3813477.954, 3554276.552, 3662785.237
 32.1,-3813477.954, 3554276.552, 3662785.237
 32.2,-3813477.954, 3554276.552, 3662785.237
 32.3,-3813477.954, 3554276.552, 3662785.237
 32.4,-3813477.954, 3554276.552, 3662785.237
 32.5,-3813477.954, 3554276.552, 3662785.237
 32.6,-3813477.954, 3554276.552, 3662785.237
 32.7,-3813477.954, 3554276.552, 3662785.237
 32.8,-3813477.954, 3554276.552, 3662785.237
 32.9,-3813477.954, 3554276.552, 3662785.237
 33.0,-3813477.954, 3554276.552, 3662785.237
 33.1,-3813477.954, 3554276.552, 3662785.237
 33.2,-3813477.954, 3554276.552, 3662785.237
 33.3,-3813477.954, 3554276.552, 3662785.237
 33.4,-3813477.954, 3554276.552, 3662785.237
 33.5,-3813477.954, 3554276.552, 3662785.237
 33.6,-3813477.954, 3554276.552, 3662785.237
 33.7,-3813477.954, 3554276.552, 3662785.237
 33.8,-3813477.954, 3554276.552, 3662785.237
 33.9,-3813477.954, 3554276.552, 3662785.237
 34.0,-3813477.954, 3554276.552, 3662785.237
 34.1,-3813477.954, 3554276.552, 3662785.237
 34.2,-3813477.954, 3554276.552, 3662785.237
 34.3,-3813477.954, 3554276.552, 3662785.237
 34.4,-3813477.954, 3554276.552, 3662785.237
 34.5,-3813477.954, 3554276.552, 3662785.237
 34.6,-3813477.954, 3554276.552, 3662785.237
 34.7,-3813477.954, 3554276.552, 3662785.237
 34.8,-3813477.954, 3554276.552, 3662785.237
 34.9,-3813477.954, 3554276.552, 3662785.237
 35.0,-3813477.954, 3554276.552, 3662785.237
 35.1,-3813477.954, 3554276.552, 3662785.237
 35.2,-3813477.954, 3554276.552, 3662785.237
 35.3,-3813477.954, 3554276.552, 3662785.237
 35.4,-3813477.954, 3554276.552, 3662785.237
 35.5,-3813477.954, 3554276.552, 3662785.237
 35.6,-3813477.954, 3554276.552, 3662785.237
 35.7,-3813477.954, 3554276.552, 3662785.237
 35.8,-3813477.954, 3554276.552, 3662785.237
 35.9,-3813477.954, 3554276.552, 3662785.237
 36.0,-3813477.954, 3554276.552, 3662785.237
 36.1,-3813477.954, 3554276.552, 3662785.237
 36.2,-3813477.954, 3554276.552, 3662785.237
 36.3,-3813477.954, 3554276.552, 3662785.237
 36.4,-3813477.954, 3554276.552, 3662785.237
 36.5,-3813477.954, 3554276.552, 3662785.237
 36.6,-3813477.954, 3554276.552, 3662785.237
 36.7,-3813477.954, 3554276.552, 3662785.237
 36.8,-3813477.954, 3554276.552, 3662785.237
